?matrix_file	?character_number	?character_text	?state_symbol	?state_text	?entity_id	?entity_name	?quality_id	?quality_name	?related_entity_id	?related_entity_name	?attributes
Grande_Poyato_1999.xml	55	Interopercle	0	relatively broad and positioned ventral to preopercle	http://purl.obolibrary.org/obo/UBERON_2000674	interopercle	http://purl.obolibrary.org/obo/PATO_0000140	position	http://purl.obolibrary.org/obo/UBERON_2000264	preopercle	position
Grande_Poyato_1999.xml	84	Hypurals 1 and 2	1	fused (at least partially) to each other	http://purl.obolibrary.org/obo/UBERON_2001560	hypural 1	http://purl.obolibrary.org/obo/PATO_0000642	fused with	http://purl.obolibrary.org/obo/UBERON_2001561	hypural 2	structure
DiDario_1999.xml	0	Fenda entre a maxila e a pré-maxila	0	exposta	http://purl.org/phenoscape/uuid/bc010778-f001-48ae-a4c0-695dcf0f6f06	[anatomical space and (adjacent to some premaxilla) and (adjacent to some maxilla)]	http://purl.obolibrary.org/obo/PATO_0000140	position	http://purl.obolibrary.org/obo/UBERON_2002020	hypomaxilla	position
dePinna_1993.xml	189	Neural-arch lamina of the complex centrum	1	neural arch of complex centrum sutured to exoccipital	http://purl.obolibrary.org/obo/UBERON_2002008	neural lamina	http://purl.obolibrary.org/obo/PATO_0000141	structure	http://purl.obolibrary.org/obo/UBERON_0001693	exoccipital bone	structure
Tyler_Santini_2005.xml	80	Pelvic fin, position	0	approximately midway between the anus and the pectoral-fin base	http://purl.obolibrary.org/obo/UBERON_0000152	pelvic fin	http://purl.obolibrary.org/obo/PATO_0000140	position	http://purl.obolibrary.org/obo/UBERON_0000931	proctodeum	position
Tyler_Santini_2005.xml	80	Pelvic fin, position	0	approximately midway between the anus and the pectoral-fin base	http://purl.obolibrary.org/obo/UBERON_0000152	pelvic fin	http://purl.obolibrary.org/obo/PATO_0000140	position	http://purl.org/phenoscape/uuid/86d23bad-346b-4506-b9c3-b073c8ee7c84	[basal region and (part_of some pectoral fin)]	position
Tyler_Santini_2005.xml	80	Pelvic fin, position	2	under or anterior to the pectoral-fin base	http://purl.obolibrary.org/obo/UBERON_0000152	pelvic fin	http://purl.obolibrary.org/obo/PATO_0000140	position	http://purl.org/phenoscape/uuid/8f5ab3e6-2ae9-48f7-97fb-0ff4665931b9	[basal region and (part_of some pectoral fin)]	position
Tyler_Santini_2005.xml	80	Pelvic fin, position	1	slightly behind the pectoral-fin base	http://purl.obolibrary.org/obo/UBERON_0000152	pelvic fin	http://purl.obolibrary.org/obo/PATO_0000140	position	http://purl.org/phenoscape/uuid/6edabc5d-5b15-4b05-9eab-c69e9129e613	[basal region and (part_of some pectoral fin)]	position
dePinna_1993.xml	189	Neural-arch lamina of the complex centrum	0	extends anteriorly dorsal to the first centrum closely apposes or contacts the exoccipitals, but remains separated from it by a layer of cartilage	http://purl.obolibrary.org/obo/UBERON_2002008	neural lamina	http://purl.obolibrary.org/obo/PATO_0000141	structure	http://purl.obolibrary.org/obo/UBERON_0001693	exoccipital bone	structure
Poyato_Ariza_1996.xml	63	Hypurals 1 and 2	0	independent	http://purl.obolibrary.org/obo/UBERON_2001561	hypural 2	http://purl.obolibrary.org/obo/PATO_0001505	separated from	http://purl.obolibrary.org/obo/UBERON_0001075	vertebral centrum	structure
Arratia_1999.xml	174	Arrangements of hypurals and caudal fin rays	1	each hypural normally articulates with a few caudal rays	http://purl.obolibrary.org/obo/UBERON_2000364	hypural	http://purl.obolibrary.org/obo/PATO_0000141	structure	http://purl.obolibrary.org/obo/UBERON_4000174	caudal fin lepidotrichium	structure
vari-1995.xml	56	Lateral surface of anterior and posterior ceratohyals	1	with interdigitations	http://purl.obolibrary.org/obo/UBERON_0011611	ceratohyal bone	http://purl.obolibrary.org/obo/PATO_0000141	structure	http://purl.obolibrary.org/obo/UBERON_2000627	posterior ceratohyal	structure
Arratia_1999.xml	174	Arrangements of hypurals and caudal fin rays	0	each hypural normally articulates with one caudal  ray	http://purl.obolibrary.org/obo/UBERON_2000364	hypural	http://purl.obolibrary.org/obo/PATO_0000141	structure	http://purl.obolibrary.org/obo/UBERON_4000174	caudal fin lepidotrichium	structure
vari-1995.xml	56	Lateral surface of anterior and posterior ceratohyals	0	without interdigitations	http://purl.obolibrary.org/obo/UBERON_0011611	ceratohyal bone	http://purl.obolibrary.org/obo/PATO_0000141	structure	http://purl.obolibrary.org/obo/UBERON_2000627	posterior ceratohyal	structure
Albert_2001.xml	85	Antorbital size	0	antorbital small, positioned directly anterior to orbit; its posteroventral process smaller than maxilla; does not contact autopalatine	http://purl.obolibrary.org/obo/UBERON_2000127	antorbital	http://purl.obolibrary.org/obo/PATO_0001505	separated from	http://purl.obolibrary.org/obo/UBERON_2000620	autopalatine	structure
Sidlauskas_Vari_2008.xml	146	Form of fourth upper pharyngeal tooth-plate	1	curved and wrapping around fourth infrapharyngobranchial	http://purl.obolibrary.org/obo/UBERON_2001654	upper pharyngeal 4 tooth plate	http://purl.obolibrary.org/obo/PATO_0000140	position	http://purl.obolibrary.org/obo/UBERON_2001636	pharyngobranchial 4 bone	position
Albert_2001.xml	85	Antorbital size	0	antorbital small, positioned directly anterior to orbit; its posteroventral process smaller than maxilla; does not contact autopalatine	http://purl.obolibrary.org/obo/UBERON_2000127	antorbital	http://purl.obolibrary.org/obo/PATO_0001632	anterior to	http://purl.obolibrary.org/obo/UBERON_2001967	orbit	position
Ruta_2011.xml	20	Interclavicle	1	or shorter than anterior part, the boundary between the anterior and posterior parts delimited by a transverse line running through its lateral corners	http://purl.org/phenoscape/uuid/eea7531c-9bdb-4487-a919-3791ccb3d24c	[posterior region and (part_of some interclavicle)]	http://purl.obolibrary.org/obo/PATO_0000574	decreased length	http://purl.org/phenoscape/uuid/50a01ffe-7833-439c-92a0-e14540db9343	[anterior region and (part_of some interclavicle)]	size
Santini_Tyler_2002.xml	3	Exoccipitals	0	with condyles and in contact with the first vertebra, which articulates anteriorly with both the exoccipitals and the basioccipital, and the latter not prolonged dorsally behind the exoccipitals, the exoccipitals bordering all but the bottom edge of the foramen magnum	http://purl.obolibrary.org/obo/UBERON_0001693	exoccipital bone	http://purl.obolibrary.org/obo/PATO_0001961	in contact with	http://purl.obolibrary.org/obo/UBERON_0001092	vertebral bone 1	structure
vari-1995.xml	82	Dilatator operculi muscle	1	origin not from lateral surface of frontal, but at least in part from within orbit, muscle pinnate	http://purl.obolibrary.org/obo/UBERON_2000498	dilator operculi	http://purl.obolibrary.org/obo/PATO_0000140	position	http://purl.obolibrary.org/obo/UBERON_2001967	orbit	position
vari-1995.xml	82	Dilatator operculi muscle	0	origin limited to lateral surface of frontal and posterior surface of sphenotic spine, muscle fan-shape	http://purl.obolibrary.org/obo/UBERON_2000498	dilator operculi	http://purl.obolibrary.org/obo/PATO_0000141	structure	http://purl.obolibrary.org/obo/UBERON_0004866	actinopterygian frontal bone	structure
vari-1995.xml	82	Dilatator operculi muscle	0	origin limited to lateral surface of frontal and posterior surface of sphenotic spine, muscle fan-shape	http://purl.obolibrary.org/obo/UBERON_2000498	dilator operculi	http://purl.obolibrary.org/obo/PATO_0000141	structure	http://purl.obolibrary.org/obo/UBERON_2001615	sphenotic spine	structure
Shibatta_1998.xml	34	Ossos urais (figuras 11 e 14)	1	uroneural e o hipural 5 estão livres e os hipurais 4 e 3 estão fundidos, assim como os hipurais 1 e 2 com o parahipural	http://purl.obolibrary.org/obo/UBERON_2001560	hypural 1	http://purl.obolibrary.org/obo/PATO_0000642	fused with	http://purl.obolibrary.org/obo/UBERON_2000438	parhypural	structure
Fink_Fink_1981+1996.xml	110	Haemal spines	1	in ostariophysans, all haemal spines anterior to that of the second preural centrum (PU2) are fused to the centra from a young juvenile stage	http://purl.obolibrary.org/obo/UBERON_2001364	hemal spine	http://purl.obolibrary.org/obo/PATO_0000642	fused with	http://purl.obolibrary.org/obo/UBERON_0001075	vertebral centrum	structure
OToole_2002.xml	125	Haemal spine on preural centrum 3	1	fused to centrum	http://purl.obolibrary.org/obo/UBERON_2001364	hemal spine	http://purl.obolibrary.org/obo/PATO_0000642	fused with	http://purl.obolibrary.org/obo/UBERON_2002112	preural 3 vertebra	structure
DiDario_1999.xml	0	Fenda entre a maxila e a pré-maxila	1	coberta pela hipomaxila	http://purl.org/phenoscape/uuid/d81d4f3f-c2fe-41b7-a7c5-b4e09ef1cb67	[anatomical space and (adjacent to some premaxilla) and (adjacent to some maxilla)]	http://purl.obolibrary.org/obo/PATO_0000140	position	http://purl.obolibrary.org/obo/UBERON_2002020	hypomaxilla	position
Nesbitt_2011.xml	382	Longest metatarsal:	1	longer than 50% of tibial length	http://purl.org/phenoscape/uuid/b1da42cf-e32c-4d7e-8989-0d047084d8af	[a5b4325-4506-4787-afd2-2ec1a4efbefb and (inheres_in some metatarsal bone)]	http://purl.obolibrary.org/obo/PATO_0000573	increased length	http://purl.org/phenoscape/uuid/dbe1e8ac-40db-4970-bd35-553898fb3fda	[anatomical surface and (PHENOSCAPE_extends_from some distal epiphysis of tibia) and (PHENOSCAPE_extends_to some (ff06ad9c-ece3-4044-869b-217b20728cf6 and (part_of some tibia)))]	size
Zanata_Vari_2005.xml	168	Relative size of scales dorsal and ventral to lateral line	0	scales approximately of the same size overall and gradually decreasing in relative size ventrally	http://purl.org/phenoscape/uuid/03d12a57-3b5c-4ac1-9e0c-56f00057ad64	[dermal scale and (dorsal_to some lateral line)]	http://purl.obolibrary.org/obo/PATO_0000117	size	http://purl.org/phenoscape/uuid/c45b449c-c144-4be2-b48f-2df81eaf1dd3	[dermal scale and (ventral_to some lateral line)]	size
Malabarba_1998.xml	7	Length of maxilla	1	posterior tip reaching area of contact between infraorbitals 1 and 2	http://purl.org/phenoscape/uuid/7fa2f532-e6d3-419e-b075-31ab663a50b7	[posterior margin and (part_of some maxilla)]	http://purl.obolibrary.org/obo/PATO_0002259	adjacent to	http://purl.org/phenoscape/uuid/3d23aef0-6c40-485a-ac79-3d28f70efd2b	[posterior margin and (part_of some infraorbital 1)]	position
OConnor_etal.xml	219	Distal tarsals in adults	1	completely fused to the metatarsals	http://purl.obolibrary.org/obo/UBERON_0010721	distal tarsal bone	http://purl.obolibrary.org/obo/PATO_0000642	fused with	http://purl.obolibrary.org/obo/UBERON_0010545	metatarsus skeleton	structure
Chang_2004.xml	107	Dorsal cleithrum, ventral cleithrum and pectoral spine	0	not fused	http://purl.obolibrary.org/obo/UBERON_4300015	ventral cleithrum	http://purl.obolibrary.org/obo/PATO_0001505	separated from	http://purl.obolibrary.org/obo/UBERON_2001787	pectoral fin spine	structure
Iwami_1985_notothenioidei_Tbl4-5.xml	16	Fifth hypural	1	fused	http://purl.obolibrary.org/obo/UBERON_2001564	hypural 5	http://purl.obolibrary.org/obo/PATO_0000642	fused with	http://purl.obolibrary.org/obo/UBERON_2001563	hypural 4	structure
Mayden_1989.xml	133	Fused pharyngobranchial 2-3	a	with smooth dorsal surface	http://purl.obolibrary.org/obo/UBERON_2001250	pharyngobranchial 2 bone	http://purl.obolibrary.org/obo/PATO_0000642	fused with	http://purl.obolibrary.org/obo/UBERON_2001250	pharyngobranchial 2 bone	structure
Chen_1994.xml	21	Ventral process of superficial ossification of complex centrum	2	ventrally fused to fourth transverse process to complete encapsulation of swimbladder	http://purl.obolibrary.org/obo/UBERON_2002058	Weberian complex centrum	http://purl.obolibrary.org/obo/PATO_0000642	fused with	http://purl.obolibrary.org/obo/UBERON_2001971	parapophysis 4	structure
Lucena-Menezes-1998.xml	10	Anterodorsal portion of fourth infraorbital and anteroventral portion of fifth infraorbital	0	internally in contact only	http://purl.obolibrary.org/obo/UBERON_2001409	infraorbital 4	http://purl.obolibrary.org/obo/PATO_0000141	structure	http://purl.obolibrary.org/obo/UBERON_2000495	infraorbital 5	structure
Lucena-Menezes-1998.xml	10	Anterodorsal portion of fourth infraorbital and anteroventral portion of fifth infraorbital	1	internally interdigitated	http://purl.obolibrary.org/obo/UBERON_2001409	infraorbital 4	http://purl.obolibrary.org/obo/PATO_0000141	structure	http://purl.obolibrary.org/obo/UBERON_2000495	infraorbital 5	structure
Cavender&Coburn_1992.xml	24	Neural spine of fourth vertebra	1	neural spine of fourth vertebra much enlarged	http://purl.obolibrary.org/obo/UBERON_2001546	neural spine 4	http://purl.obolibrary.org/obo/PATO_0000117	size	http://purl.obolibrary.org/obo/UBERON_0001076	neural spine	size
Cavender&Coburn_1992.xml	24	Neural spine of fourth vertebra	0	neural spine of fourth (Weberian) vertebra similar in size or srnaller than those that follow	http://purl.obolibrary.org/obo/UBERON_2001546	neural spine 4	http://purl.obolibrary.org/obo/PATO_0000117	size	http://purl.obolibrary.org/obo/UBERON_0001076	neural spine	size
Mayden_1989.xml	133	Fused pharyngobranchial 2-3	b	dorsal surface rough	http://purl.obolibrary.org/obo/UBERON_2001250	pharyngobranchial 2 bone	http://purl.obolibrary.org/obo/PATO_0000642	fused with	http://purl.obolibrary.org/obo/UBERON_2001252	pharyngobranchial 3 bone	structure
Lundberg_1992.xml	104	Subpterotic process of supracleithrum	0	small, not contacting pterotic	http://purl.obolibrary.org/obo/UBERON_2001998	posttemporal-supracleithrum	http://purl.obolibrary.org/obo/PATO_0001505	separated from	http://purl.obolibrary.org/obo/UBERON_2000576	pterotic	structure
Albert_2001.xml	188	Dorsal head of anterior displaced hemal spine	0	dorsal head of anterior DHS as wide as that of its descending blade; anterior margin of descending blade straight, continuous with proximal (dorsal) head; dorsal head extending ventral to parapophyses of anterior caudal vertebrae	http://purl.obolibrary.org/obo/UBERON_2001364	hemal spine	http://purl.obolibrary.org/obo/PATO_0000117	size	http://purl.obolibrary.org/obo/UBERON_2001364	hemal spine	size
Chapleau_1993.xml	26	Articulation of hypurals 1 and 2 to PU1	0	hypural 1 and 2 in (or without) contact with PU1 but without a large articulatory surface with PU1	http://purl.obolibrary.org/obo/UBERON_2001560	hypural 1	http://purl.obolibrary.org/obo/PATO_0001505	separated from	http://purl.obolibrary.org/obo/UBERON_2000557	preural 1 vertebra	structure
Laurin_1998.xml	133	Pectoral tubercle	0	separated from proximal articular surface by finished (periosteal) bone	http://purl.obolibrary.org/obo/UBERON_3000756	crista dorsalis humeri	http://purl.obolibrary.org/obo/PATO_0001505	separated from	http://purl.org/phenoscape/uuid/ef6204dd-510e-4b01-9118-6e4f50f9d2ad	[articular surface and (part_of some proximal epiphysis of humerus)]	structure
Gao_and_Chen_2004.xml	53	Epipodial elements	1	fused to form single element	http://purl.obolibrary.org/obo/UBERON_0001423	radius bone	http://purl.obolibrary.org/obo/PATO_0000642	fused with	http://purl.obolibrary.org/obo/UBERON_0001424	ulna	structure
Zanata_Vari_2005.xml	2	Form of ventral surface of supraorbital	1	with distinct ventrally directed process, anterior portion of which contacts blade-like ventrolateral process of lateral ethmoid	http://purl.org/phenoscape/uuid/95e72a8c-2bb4-4fb4-a6d4-049626c7c95b	[anatomical projection and (part_of some (ventral surface and (part_of some supraorbital bone)))]	http://purl.obolibrary.org/obo/PATO_0000141	structure	http://purl.obolibrary.org/obo/UBERON_2001616	lateral ethmoid wing	structure
Cloutier_Arratia_2004.xml	160	Dorsal fin, length of (LUND 2000, char. 58)	0	rear far from caudal fin	http://purl.org/phenoscape/uuid/051f0b18-9573-4adc-8bd9-fa0cb196e6d9	[posterior margin and (part_of some dorsal fin)]	http://purl.obolibrary.org/obo/PATO_0002233	far from	http://purl.obolibrary.org/obo/UBERON_4000164	caudal fin	position
dePinna_1993.xml	195	Rib on sixth vertebral centrum	0	in siluriforrns primitively articulates with its parapophysis	http://purl.obolibrary.org/obo/UBERON_2001750	rib of vertebra 6	http://purl.obolibrary.org/obo/PATO_0000141	structure	http://purl.obolibrary.org/obo/UBERON_2001980	vertebral element 6	structure
Albert_2001.xml	174	Anterior process of coracoid	0	anterior coracoid process extending anterior towards cleithral symphysis, paralleling ventral margin of cleithrum	http://purl.org/phenoscape/uuid/7f76f5e6-f93c-46da-8942-87e20a0206e9	[anterior region and (part_of some coracoid bone)]	http://purl.obolibrary.org/obo/PATO_0000140	position	http://purl.obolibrary.org/obo/UBERON_0004741	cleithrum	position
