"id","source","characterID","stateID","description","entity","entitylabel","entityid","quality","qualitylabel","qualityid","qualitynegated","qualitynegatedlabel","qnparentlabel","qnparentid","qualitymodifier","qualitymodifierlabel","qualitymodifierid","entitylocator","entitylocatorlabel","entitylocatorid","countt","CharDescrip"
591,"Swartz_2012.xml_cd10dd16-5680-453e-9bcf-d730620cf8de.xml","cd10dd16-5680-453e-9bcf-d730620cf8de","06345ebc-119c-4a0a-9bd6-878f4f080f33","absent","infraorbital canal","infra-orbital canal of maxilla;infraorbital sensory canal","http://purl.obolibrary.org/obo/UBERON:0011245;http://purl.obolibrary.org/obo/UBERON:2001811","absent","absent","PATO:0000462","","","","","","","","supraorbital,infraorbital canal","supraorbital bone,infra-orbital canal of maxilla;infraorbital sensory canal","http://purl.obolibrary.org/obo/UBERON:2000691,http://purl.obolibrary.org/obo/UBERON:0011245;http://purl.obolibrary.org/obo/UBERON:2001811","","Postorbital junction of supraorbital and infraorbital canals"
592,"Swartz_2012.xml_cd10dd16-5680-453e-9bcf-d730620cf8de.xml","cd10dd16-5680-453e-9bcf-d730620cf8de","c9ffb3d4-d62d-4ecc-a379-00bc6e45d277","present","postorbital junction","infra-orbital canal of maxilla;infraorbital sensory canal","http://purl.obolibrary.org/obo/UBERON:0011245;http://purl.obolibrary.org/obo/UBERON:2001811","present","present","PATO:0000467","","","","","","","","supraorbital,infraorbital canal","","","","Postorbital junction of supraorbital and infraorbital canals"
593,"Swartz_2012.xml_cd10dd16-5680-453e-9bcf-d730620cf8de.xml","cd10dd16-5680-453e-9bcf-d730620cf8de","c9ffb3d4-d62d-4ecc-a379-00bc6e45d277","present","supraorbital","infra-orbital canal of maxilla;infraorbital sensory canal","http://purl.obolibrary.org/obo/UBERON:0011245;http://purl.obolibrary.org/obo/UBERON:2001811","present","present","PATO:0000467","","","","","","","","supraorbital,infraorbital canal","","","","Postorbital junction of supraorbital and infraorbital canals"
594,"Swartz_2012.xml_cd10dd16-5680-453e-9bcf-d730620cf8de.xml","cd10dd16-5680-453e-9bcf-d730620cf8de","c9ffb3d4-d62d-4ecc-a379-00bc6e45d277","present","infraorbital canal","infra-orbital canal of maxilla;infraorbital sensory canal","http://purl.obolibrary.org/obo/UBERON:0011245;http://purl.obolibrary.org/obo/UBERON:2001811","present","present","PATO:0000467","","","","","","","","supraorbital,infraorbital canal","supraorbital bone,infra-orbital canal of maxilla;infraorbital sensory canal","http://purl.obolibrary.org/obo/UBERON:2000691,http://purl.obolibrary.org/obo/UBERON:0011245;http://purl.obolibrary.org/obo/UBERON:2001811","","Postorbital junction of supraorbital and infraorbital canals"
595,"Swartz_2012.xml_cd49826c-394f-45dd-ad1a-c63b743b0b20.xml","cd49826c-394f-45dd-ad1a-c63b743b0b20","6674a3ef-3a58-4896-be2a-4f62e9992a7c","one or two","nasal","nasal bone","http://purl.obolibrary.org/obo/UBERON:0001681","1 or 2","count","PATO:0000070","","","","","","","","","","","1 or 2","Number of nasals"
596,"Swartz_2012.xml_cd49826c-394f-45dd-ad1a-c63b743b0b20.xml","cd49826c-394f-45dd-ad1a-c63b743b0b20","a84c5ecf-8530-4ad4-9913-3ce761f5c91a","many","nasal","nasal bone","http://purl.obolibrary.org/obo/UBERON:0001681","many","","","","","","","","","","","","","","Number of nasals"
597,"Swartz_2012.xml_ce0216af-ab18-4af5-9e0f-22fc79b56568.xml","ce0216af-ab18-4af5-9e0f-22fc79b56568","983c624c-b54e-44d6-81e0-53b734500560","present","processus descenden","sphenoid bone","http://purl.obolibrary.org/obo/UBERON:0001677","present","present","PATO:0000467","","","","","","","","sphenoid","","","","Processus descendens of sphenoid"
598,"Swartz_2012.xml_ce0216af-ab18-4af5-9e0f-22fc79b56568.xml","ce0216af-ab18-4af5-9e0f-22fc79b56568","983c624c-b54e-44d6-81e0-53b734500560","present","sphenoid","sphenoid bone","http://purl.obolibrary.org/obo/UBERON:0001677","present","present","PATO:0000467","","","","","","","","sphenoid","sphenoid bone","http://purl.obolibrary.org/obo/UBERON:0001677","","Processus descendens of sphenoid"
599,"Swartz_2012.xml_ce0216af-ab18-4af5-9e0f-22fc79b56568.xml","ce0216af-ab18-4af5-9e0f-22fc79b56568","e07f6cf0-308d-4747-825f-5ce1c9958158","absent","processus descenden","sphenoid bone","http://purl.obolibrary.org/obo/UBERON:0001677","absent","absent","PATO:0000462","","","","","","","","sphenoid","","","","Processus descendens of sphenoid"
600,"Swartz_2012.xml_ce0216af-ab18-4af5-9e0f-22fc79b56568.xml","ce0216af-ab18-4af5-9e0f-22fc79b56568","e07f6cf0-308d-4747-825f-5ce1c9958158","absent","sphenoid","sphenoid bone","http://purl.obolibrary.org/obo/UBERON:0001677","absent","absent","PATO:0000462","","","","","","","","sphenoid","sphenoid bone","http://purl.obolibrary.org/obo/UBERON:0001677","","Processus descendens of sphenoid"
601,"Swartz_2012.xml_d1281dd6-ef5e-494b-927d-c07c8428f0f7.xml","d1281dd6-ef5e-494b-927d-c07c8428f0f7","43af472e-2355-4c6e-b1a5-59ec182d96a9","bladelike","radius","radius","http://purl.obolibrary.org/obo/UBERON:2002118","bladelike","","","","","","","","","","","","","","Shape of radius"
602,"Swartz_2012.xml_d1281dd6-ef5e-494b-927d-c07c8428f0f7.xml","d1281dd6-ef5e-494b-927d-c07c8428f0f7","c6d863fb-dab2-410d-a6d6-c85281db988c","subcylindrical","radius","radius","http://purl.obolibrary.org/obo/UBERON:2002118","subcylindrical","subcylindrical","PATO:0002226","","","","","","","","","","","","Shape of radius"
603,"Swartz_2012.xml_d291ab80-df67-431e-bd37-e729f9f73a9c.xml","d291ab80-df67-431e-bd37-e729f9f73a9c","227a3b6c-f5d9-478a-a90a-95dc5360aa17","absent","dentary fang","cuspid","http://purl.obolibrary.org/obo/UBERON:0003674","absent","absent","PATO:0000462","","","","","","","","","dentary","http://purl.obolibrary.org/obo/UBERON:0004742","","Dentary fangs"
604,"Swartz_2012.xml_d291ab80-df67-431e-bd37-e729f9f73a9c.xml","d291ab80-df67-431e-bd37-e729f9f73a9c","2d93e47e-cdba-468e-8a0c-47158b2cd013","1 unpaired (no replacement pit )","dentary fang","cuspid","http://purl.obolibrary.org/obo/UBERON:0003674","1","count","PATO:0000070","","","","","","","","","dentary","http://purl.obolibrary.org/obo/UBERON:0004742","1","Dentary fangs"
605,"Swartz_2012.xml_d291ab80-df67-431e-bd37-e729f9f73a9c.xml","d291ab80-df67-431e-bd37-e729f9f73a9c","2d93e47e-cdba-468e-8a0c-47158b2cd013","1 unpaired (no replacement pit )","dentary fang","cuspid","http://purl.obolibrary.org/obo/UBERON:0003674","unpaired","","","","","","","","","","","dentary","http://purl.obolibrary.org/obo/UBERON:0004742","","Dentary fangs"
606,"Swartz_2012.xml_d291ab80-df67-431e-bd37-e729f9f73a9c.xml","d291ab80-df67-431e-bd37-e729f9f73a9c","ea27ab96-b17e-4b3b-94d6-a19a827f03dd","1 pair","pair","","","1","count","PATO:0000070","","","","","","","","","","","1","Dentary fangs"
607,"Swartz_2012.xml_d424b862-4171-4161-aef6-1be73bf9e173.xml","d424b862-4171-4161-aef6-1be73bf9e173","92270034-1995-4d5a-92c6-fdfdc6baf23a","yes but interrupted by Meckelian foramina or fenestrae","postsplenial suture","cranial suture","http://purl.obolibrary.org/obo/UBERON:0003685","yes","","","","","","","","","","postsplenial suture",",cranial suture",",http://purl.obolibrary.org/obo/UBERON:0003685","","Postsplenial suture with prearticular present"
608,"Swartz_2012.xml_d424b862-4171-4161-aef6-1be73bf9e173.xml","d424b862-4171-4161-aef6-1be73bf9e173","92270034-1995-4d5a-92c6-fdfdc6baf23a","yes but interrupted by Meckelian foramina or fenestrae","postsplenial suture","cranial suture","http://purl.obolibrary.org/obo/UBERON:0003685","interrupted","discontinuous","PATO:0000690","","","","","meckelian foramen, fenestra","anatomical conduit;cranial conduit,fenestra","http://purl.obolibrary.org/obo/UBERON:0004111;http://purl.obolibrary.org/obo/UBERON:0005744,http://purl.obolibrary.org/obo/UBERON:0004705","postsplenial suture",",cranial suture",",http://purl.obolibrary.org/obo/UBERON:0003685","","Postsplenial suture with prearticular present"
609,"Swartz_2012.xml_d424b862-4171-4161-aef6-1be73bf9e173.xml","d424b862-4171-4161-aef6-1be73bf9e173","92270034-1995-4d5a-92c6-fdfdc6baf23a","yes but interrupted by Meckelian foramina or fenestrae","prearticular","prearticular","http://purl.obolibrary.org/obo/UBERON:3000458","yes","","","","","","","","","","postsplenial suture","cranial suture","http://purl.obolibrary.org/obo/UBERON:0003685","","Postsplenial suture with prearticular present"
610,"Swartz_2012.xml_d424b862-4171-4161-aef6-1be73bf9e173.xml","d424b862-4171-4161-aef6-1be73bf9e173","92270034-1995-4d5a-92c6-fdfdc6baf23a","yes but interrupted by Meckelian foramina or fenestrae","prearticular","prearticular","http://purl.obolibrary.org/obo/UBERON:3000458","interrupted","discontinuous","PATO:0000690","","","","","meckelian foramen, fenestra","anatomical conduit;cranial conduit,fenestra","http://purl.obolibrary.org/obo/UBERON:0004111;http://purl.obolibrary.org/obo/UBERON:0005744,http://purl.obolibrary.org/obo/UBERON:0004705","postsplenial suture","cranial suture","http://purl.obolibrary.org/obo/UBERON:0003685","","Postsplenial suture with prearticular present"
611,"Swartz_2012.xml_d424b862-4171-4161-aef6-1be73bf9e173.xml","d424b862-4171-4161-aef6-1be73bf9e173","c82bb6d7-020b-4b96-97ba-14623ee83666","uninterrupted suture","suture","cranial suture","http://purl.obolibrary.org/obo/UBERON:0003685","uninterrupted","continuous","PATO:0000689","","","","","","","","postsplenial suture","cranial suture","http://purl.obolibrary.org/obo/UBERON:0003685","","Postsplenial suture with prearticular present"
612,"Swartz_2012.xml_d424b862-4171-4161-aef6-1be73bf9e173.xml","d424b862-4171-4161-aef6-1be73bf9e173","fffc7670-90a6-4f2c-8b6a-fb85e005d70d","no","postsplenial suture","cranial suture","http://purl.obolibrary.org/obo/UBERON:0003685","absent","absent","PATO:0000462","","","","","","","","postsplenial suture",",cranial suture",",http://purl.obolibrary.org/obo/UBERON:0003685","","Postsplenial suture with prearticular present"
613,"Swartz_2012.xml_d424b862-4171-4161-aef6-1be73bf9e173.xml","d424b862-4171-4161-aef6-1be73bf9e173","fffc7670-90a6-4f2c-8b6a-fb85e005d70d","no","prearticular","prearticular","http://purl.obolibrary.org/obo/UBERON:3000458","absent","absent","PATO:0000462","","","","","","","","postsplenial suture","cranial suture","http://purl.obolibrary.org/obo/UBERON:0003685","","Postsplenial suture with prearticular present"
614,"Swartz_2012.xml_d8094b10-0951-450d-88d4-83ec35a7f8fe.xml","d8094b10-0951-450d-88d4-83ec35a7f8fe","535fbd2a-1b88-4868-b3b5-594b226efedf","present","mesial parasymphysial foramen","anatomical conduit;cranial conduit","http://purl.obolibrary.org/obo/UBERON:0004111;http://purl.obolibrary.org/obo/UBERON:0005744","present","present","PATO:0000467","","","","","","","","","","","","Mesial parasymphysial foramen"
615,"Swartz_2012.xml_d8094b10-0951-450d-88d4-83ec35a7f8fe.xml","d8094b10-0951-450d-88d4-83ec35a7f8fe","cdc5b3a8-4394-45c0-9ba1-2715d7d5871d","absent","mesial parasymphysial foramen","anatomical conduit;cranial conduit","http://purl.obolibrary.org/obo/UBERON:0004111;http://purl.obolibrary.org/obo/UBERON:0005744","absent","absent","PATO:0000462","","","","","","","","","","","","Mesial parasymphysial foramen"
616,"Swartz_2012.xml_db5dbd55-434c-4db0-97b3-6bf45c51a672.xml","db5dbd55-434c-4db0-97b3-6bf45c51a672","cb1ae702-621c-4343-9912-fa736ff29958","absent","radial","radial","http://purl.obolibrary.org/obo/UBERON:2000271","absent","absent","PATO:0000462","","","","","ulnare","triquetral","http://purl.obolibrary.org/obo/UBERON:0002445","","","","","Branched radials distal to the ulnare"
617,"Swartz_2012.xml_db5dbd55-434c-4db0-97b3-6bf45c51a672.xml","db5dbd55-434c-4db0-97b3-6bf45c51a672","cb1ae702-621c-4343-9912-fa736ff29958","absent","ulnare","triquetral","http://purl.obolibrary.org/obo/UBERON:0002445","absent","absent","PATO:0000462","","","","","","","","","","","","Branched radials distal to the ulnare"
618,"Swartz_2012.xml_db5dbd55-434c-4db0-97b3-6bf45c51a672.xml","db5dbd55-434c-4db0-97b3-6bf45c51a672","f96bb4dc-5c83-4cd5-9951-5bc643526fa4","present","radial","radial","http://purl.obolibrary.org/obo/UBERON:2000271","present","present","PATO:0000467","","","","","ulnare","triquetral","http://purl.obolibrary.org/obo/UBERON:0002445","","","","","Branched radials distal to the ulnare"
619,"Swartz_2012.xml_db5dbd55-434c-4db0-97b3-6bf45c51a672.xml","db5dbd55-434c-4db0-97b3-6bf45c51a672","f96bb4dc-5c83-4cd5-9951-5bc643526fa4","present","ulnare","triquetral","http://purl.obolibrary.org/obo/UBERON:0002445","present","present","PATO:0000467","","","","","","","","","","","","Branched radials distal to the ulnare"
620,"Swartz_2012.xml_dd5ee5ee-87e5-4f96-93e8-67dce6a457e3.xml","dd5ee5ee-87e5-4f96-93e8-67dce6a457e3","61c131fb-bf00-4245-9d91-c40948f80390","square or parallelogram-shaped entepicondyle","entepicondyle","","","square","square","PATO:0000413","","","","","","","","","","","","Humerus"
621,"Swartz_2012.xml_dd5ee5ee-87e5-4f96-93e8-67dce6a457e3.xml","dd5ee5ee-87e5-4f96-93e8-67dce6a457e3","61c131fb-bf00-4245-9d91-c40948f80390","square or parallelogram-shaped entepicondyle","entepicondyle","","","parallelogram-shaped","","","","","","","","","","","","","","Humerus"
622,"Swartz_2012.xml_dd5ee5ee-87e5-4f96-93e8-67dce6a457e3.xml","dd5ee5ee-87e5-4f96-93e8-67dce6a457e3","7a83e008-b708-46fb-afe6-cbbd0d5ac8a5","narrow tapering entepicondyle","entepicondyle","","","narrow","decreased width","PATO:0000599","","","","","","","","","","","","Humerus"
623,"Swartz_2012.xml_dd5ee5ee-87e5-4f96-93e8-67dce6a457e3.xml","dd5ee5ee-87e5-4f96-93e8-67dce6a457e3","7a83e008-b708-46fb-afe6-cbbd0d5ac8a5","narrow tapering entepicondyle","entepicondyle","","","tapering","","","","","","","","","","","","","","Humerus"
624,"Swartz_2012.xml_ddc0f506-03ff-48bf-9898-cecfc9b7c41f.xml","ddc0f506-03ff-48bf-9898-cecfc9b7c41f","aa19b193-4136-4649-8de3-cd3161a4a564","tapers to point anteriorly","prefrontal","prefrontal bone","http://purl.obolibrary.org/obo/UBERON:0010750","tapers","","","","","","","","","","","","","","Prefrontal (anterior supraorbital)"
625,"Swartz_2012.xml_de67abaf-013f-44ad-b334-ef312d1d274b.xml","de67abaf-013f-44ad-b334-ef312d1d274b","0de3aa79-6306-4668-a4f2-f6d49b2ac954","absent","pre-operculosubmandibular","","","absent","absent","PATO:0000462","","","","","","","","","","","","Pre-operculosubmandibular"
626,"Swartz_2012.xml_de67abaf-013f-44ad-b334-ef312d1d274b.xml","de67abaf-013f-44ad-b334-ef312d1d274b","b4e0ebee-113b-4898-8bae-7e188586f0eb","present","pre-operculosubmandibular","","","present","present","PATO:0000467","","","","","","","","","","","","Pre-operculosubmandibular"
627,"Swartz_2012.xml_e17a5235-6023-4a56-8bae-785d478f5274.xml","e17a5235-6023-4a56-8bae-785d478f5274","201e6391-702c-4936-8af1-efc34e6fd473","present","pineal foramen","pineal foramen","http://purl.obolibrary.org/obo/UBERON:3000433","present","present","PATO:0000467","","","","","","","","","","","","Pineal foramen"
628,"Swartz_2012.xml_e17a5235-6023-4a56-8bae-785d478f5274.xml","e17a5235-6023-4a56-8bae-785d478f5274","39299763-c706-4836-81c2-ca86f1bdff1e","absent","pineal foramen","pineal foramen","http://purl.obolibrary.org/obo/UBERON:3000433","absent","absent","PATO:0000462","","","","","","","","","","","","Pineal foramen"
629,"Swartz_2012.xml_e2ca871f-ca3a-4644-b997-db17a065fe6d.xml","e2ca871f-ca3a-4644-b997-db17a065fe6d","1332750f-2c0c-496a-bb71-51c18d165f20","yes by postsplenial","coronoid","coronoid","http://purl.obolibrary.org/obo/UBERON:3000103","yes","","","","","","","postsplenial","","","","","","","Coronoid (middle) separated from splenial"
630,"Swartz_2012.xml_e2ca871f-ca3a-4644-b997-db17a065fe6d.xml","e2ca871f-ca3a-4644-b997-db17a065fe6d","1332750f-2c0c-496a-bb71-51c18d165f20","yes by postsplenial","splenial","splenial","http://purl.obolibrary.org/obo/UBERON:3000573","yes","","","","","","","postsplenial","","","","","","","Coronoid (middle) separated from splenial"
631,"Swartz_2012.xml_e2ca871f-ca3a-4644-b997-db17a065fe6d.xml","e2ca871f-ca3a-4644-b997-db17a065fe6d","713c4c0f-c2a6-4680-88c1-10fedff2898f","yes by prearticular","coronoid","coronoid","http://purl.obolibrary.org/obo/UBERON:3000103","yes","","","","","","","prearticular","prearticular","http://purl.obolibrary.org/obo/UBERON:3000458","","","","","Coronoid (middle) separated from splenial"
632,"Swartz_2012.xml_e2ca871f-ca3a-4644-b997-db17a065fe6d.xml","e2ca871f-ca3a-4644-b997-db17a065fe6d","713c4c0f-c2a6-4680-88c1-10fedff2898f","yes by prearticular","splenial","splenial","http://purl.obolibrary.org/obo/UBERON:3000573","yes","","","","","","","prearticular","prearticular","http://purl.obolibrary.org/obo/UBERON:3000458","","","","","Coronoid (middle) separated from splenial"
633,"Swartz_2012.xml_e2ca871f-ca3a-4644-b997-db17a065fe6d.xml","e2ca871f-ca3a-4644-b997-db17a065fe6d","da3de1f9-66d7-42c5-a7ff-9bc8f5bca8c6","no","coronoid","coronoid","http://purl.obolibrary.org/obo/UBERON:3000103","absent","absent","PATO:0000462","","","","","","","","","","","","Coronoid (middle) separated from splenial"
634,"Swartz_2012.xml_e2ca871f-ca3a-4644-b997-db17a065fe6d.xml","e2ca871f-ca3a-4644-b997-db17a065fe6d","da3de1f9-66d7-42c5-a7ff-9bc8f5bca8c6","no","splenial","splenial","http://purl.obolibrary.org/obo/UBERON:3000573","absent","absent","PATO:0000462","","","","","","","","","","","","Coronoid (middle) separated from splenial"
635,"Swartz_2012.xml_e50948c5-675c-48e6-a9bc-539808c4b4c2.xml","e50948c5-675c-48e6-a9bc-539808c4b4c2","54010327-4345-41f9-bd7d-9c639ca77758","much lower than adjacent prearticular","meckelian foramen","anatomical conduit;cranial conduit","http://purl.obolibrary.org/obo/UBERON:0004111;http://purl.obolibrary.org/obo/UBERON:0005744","[much]","","","","","","","adjacent prearticular","prearticular","http://purl.obolibrary.org/obo/UBERON:3000458","","","","","Meckelian foramina"
636,"Swartz_2012.xml_e50948c5-675c-48e6-a9bc-539808c4b4c2.xml","e50948c5-675c-48e6-a9bc-539808c4b4c2","94091927-262a-4d1c-b84a-fd2b04f43ac5","equal to or greater than depth of adjacent prearticular","meckelian foramen","anatomical conduit;cranial conduit","http://purl.obolibrary.org/obo/UBERON:0004111;http://purl.obolibrary.org/obo/UBERON:0005744","or greater than","","","","","","","","","","adjacent prearticular",",prearticular",",http://purl.obolibrary.org/obo/UBERON:3000458","","Meckelian foramina"
637,"Swartz_2012.xml_e50948c5-675c-48e6-a9bc-539808c4b4c2.xml","e50948c5-675c-48e6-a9bc-539808c4b4c2","b47cf1a0-cf93-4e93-bea6-26268e6c30fd","Meckelian foramina/ fenestrae height","meckelian foramina/fenestra","fenestra","http://purl.obolibrary.org/obo/UBERON:0004705","height","height","PATO:0000119","","","","","","","","","","","","Meckelian foramina"
638,"Swartz_2012.xml_e52a3e3e-df60-4469-bfb7-9ac49afaf45f.xml","e52a3e3e-df60-4469-bfb7-9ac49afaf45f","4b260ad8-8827-40ed-8928-6037da81419d","not extremely wide posteriorly","postparietal","interparietal bone","http://purl.obolibrary.org/obo/UBERON:0002229","","","","not wide [ extremely;posteriorly]","","","","","","","","","","","Proportions of postparietal shield"
