File	Character Number	Character Label	State Symbol	State Label	Entity ID	Entity Label	Quality ID	Quality Label	Related Entity ID	Related Entity Label
Britto_2003.xml	45	Orientation of keel for levator operculi muscle insertion on opercle	1	downwards	UBERON_0004529 and (BFO_0000050 some UBERON_2000250)	anatomical projection and (part of some opercle)	PATO_0000133	orientation	UBERON_2000250	opercle	
Britto_2003.xml	45	Orientation of keel for levator operculi muscle insertion on opercle	1	downwards	UBERON_0004529 and (BFO_0000050 some UBERON_2000250)	anatomical projection and (part of some opercle)	PATO_0001961	in contact with	UBERON_0011649	levator operculi	
Britto_2003.xml	46	Epiphyseal branch of the supraorbital canal on the frontal bone	0	short	UBERON_2001810	supraorbital sensory canal	PATO_0000574	decreased length			
Britto_2003.xml	46	Epiphyseal branch of the supraorbital canal on the frontal bone	1	long	UBERON_2001810	supraorbital sensory canal	PATO_0000573	increased length			
Britto_2003.xml	47	Number of nasal pores	0	two	UBERON_0008915 and (BFO_0000050 some UBERON_0001681)	pore and (part of some nasal bone)	PATO_0000070	count			
Britto_2003.xml	47	Number of nasal pores	1	three	UBERON_0008915 and (BFO_0000050 some UBERON_0001681)	pore and (part of some nasal bone)	PATO_0000070	count			
Britto_2003.xml	48	Position of preopercular pore 5	0	on the middle of bone	UBERON_0008915 and (BFO_0000050 some UBERON_2000264)	pore and (part of some preopercle)	PATO_0000140	position			
Britto_2003.xml	48	Position of preopercular pore 5	1	on anterior tip of bone	UBERON_0008915 and (BFO_0000050 some UBERON_2000264)	pore and (part of some preopercle)	PATO_0000140	position			
Britto_2003.xml	49	Second lateral line ossicle	0	tubular	UBERON_0004529 and (BFO_0000050 some UBERON_2001932)	anatomical projection and (part of some sensory canal tubular ossicle)	PATO_0000462	absent			
Britto_2003.xml	49	Second lateral line ossicle	1	with expansions	UBERON_0004529 and (BFO_0000050 some UBERON_2001932)	anatomical projection and (part of some sensory canal tubular ossicle)	PATO_0000467	present			
Britto_2003.xml	50	Lateral expansions on the aortic channel	0	absent	UBERON_0004529 and (BFO_0000050 some UBERON_2001923)	anatomical projection and (part of some aortic canal)	PATO_0000462	absent			
Britto_2003.xml	50	Lateral expansions on the aortic channel	1	present	UBERON_0004529 and (BFO_0000050 some UBERON_2001923)	anatomical projection and (part of some aortic canal)	PATO_0000467	present			
Britto_2003.xml	51	Total number of free vertebrae	0	22 or more	UBERON_0002412	vertebra	PATO_0000070	count			
Britto_2003.xml	51	Total number of free vertebrae	1	21 or less	UBERON_0002412	vertebra	PATO_0000070	count			
Britto_2003.xml	52	Total number of ribs	0	eight or more	UBERON_0002228	rib	PATO_0000070	count			
Britto_2003.xml	52	Total number of ribs	1	5-7	UBERON_0002228	rib	PATO_0000070	count			
Britto_2003.xml	53	Anterior expansions of haemal spines	0	absent	UBERON_2001364	hemal spine	PATO_0000117	size			
Britto_2003.xml	53	Anterior expansions of haemal spines	1	present	UBERON_2001364	hemal spine	PATO_0000117	size			
Britto_2003.xml	54	Nuchal plate	0	covered by skin	UBERON_2001815	nuchal plate	PATO_0000140	position	UBERON_0002199	integument	
Britto_2003.xml	54	Nuchal plate	1	exposed	UBERON_2001815	nuchal plate	PATO_0000140	position	UBERON_0002199	integument	
Britto_2003.xml	55	Length of dorsal spine	0	equal in size or smaller than adjacent branched dorsal-fin rays	UBERON_2001789	dorsal fin spine 1	PATO_0000117	size	UBERON_2001785	branched dorsal fin ray	
Britto_2003.xml	55	Length of dorsal spine	1	longer than dorsal-fin rays	UBERON_2001789	dorsal fin spine 1	PATO_0000117	size	UBERON_2001785	branched dorsal fin ray	
Britto_2003.xml	56	First three branched dorsal-fin rays	0	no difference between males and females, rays with same size as dorsal spine	UBERON_2001785	branched dorsal fin ray	PATO_0000117	size	UBERON_2001789	dorsal fin spine 1	
Britto_2003.xml	56	First three branched dorsal-fin rays	1	sexually dimorphic, with rays of males much longer than dorsal spine	UBERON_2001785 and (BFO_0000050 some UBERON_0003101)	branched dorsal fin ray and (part of some male organism)	PATO_0000117	size	UBERON_2001789	dorsal fin spine 1	
Britto_2003.xml	57	Number of branched dorsal-fin rays	0	6-8	UBERON_2001785	branched dorsal fin ray	PATO_0000070	count			
Britto_2003.xml	57	Number of branched dorsal-fin rays	1	more than 10	UBERON_2001785	branched dorsal fin ray	PATO_0000070	count			
Britto_2003.xml	58	Anal-fin rays	0	thin	UBERON_4000176	anal fin lepidotrichium	PATO_0000592	decreased thickness			
Britto_2003.xml	58	Anal-fin rays	1	thick	UBERON_4000176	anal fin lepidotrichium	PATO_0000591	increased thickness			
Britto_2003.xml	59	Proximal segment of second unbranched anal-fin ray	0	narrow	UBERON_4000176	anal fin lepidotrichium	PATO_0000599	decreased width			
Britto_2003.xml	59	Proximal segment of second unbranched anal-fin ray	1	thick	UBERON_4000176	anal fin lepidotrichium	PATO_0000591	increased thickness			
Britto_2003.xml	60	Shape of caudal fin	0	rounded or truncate	UBERON_4000164	caudal fin	PATO_0000411	circular			
Britto_2003.xml	60	Shape of caudal fin	0	rounded or truncate	UBERON_4000164	caudal fin	PATO_0000936	truncated			
Britto_2003.xml	60	Shape of caudal fin	1	bilobed	UBERON_4000164	caudal fin	PATO_0001979	lobed			
Britto_2003.xml	61	Caudal-fin rays	0	thin	UBERON_4000174	caudal fin lepidotrichium	PATO_0000592	decreased thickness			
Britto_2003.xml	61	Caudal-fin rays	1	thick	UBERON_4000174	caudal fin lepidotrichium	PATO_0000591	increased thickness			
Britto_2003.xml	62	Medial expansion of coracoid	0	covered by skin	UBERON_0004743	coracoid bone	PATO_0000140	position	UBERON_0002199	integument	
Britto_2003.xml	62	Medial expansion of coracoid	1	exposed	UBERON_0004743	coracoid bone	PATO_0000140	position	UBERON_0002199	integument	
Britto_2003.xml	63	Medial expansions of coracoids	0	small	UBERON_0004743	coracoid bone	PATO_0000052	shape			
Britto_2003.xml	63	Medial expansions of coracoids	1	large	UBERON_0004743	coracoid bone	PATO_0000052	shape			
Britto_2003.xml	64	Anteroventral portion of cleithrum	0	covered by skin	BSPO_0000027 and (BFO_0000050 some UBERON_0004741)	antero-ventral region and (part of some cleithrum)	PATO_0000140	position	UBERON_0002199	integument	
Britto_2003.xml	64	Anteroventral portion of cleithrum	1	exposed	BSPO_0000027 and (BFO_0000050 some UBERON_0004741)	antero-ventral region and (part of some cleithrum)	PATO_0000140	position	UBERON_0002199	integument	
Britto_2003.xml	65	Pectoral spine	0	equal in size on both sexes	UBERON_2001787 and (BFO_0000050 some UBERON_0003101)	pectoral fin spine and (part of some male organism)	PATO_0000117	size	UBERON_2001787 and (BFO_0000050 some UBERON_0003100)	pectoral fin spine and (part of some female organism)	
Britto_2003.xml	65	Pectoral spine	1	sexually dimorphic, with males having a much larger spine than female	UBERON_2001787 and (BFO_0000050 some UBERON_0003101)	pectoral fin spine and (part of some male organism)	PATO_0000117	size	UBERON_2001787 and (BFO_0000050 some UBERON_0003100)	pectoral fin spine and (part of some female organism)	
Britto_2003.xml	66	Ossified portion of pectoral spine	0	equal in size to the first branched rays	UBERON_2001787	pectoral fin spine	PATO_0000117	size	UBERON_2001993	branched pectoral fin ray	
Britto_2003.xml	66	Ossified portion of pectoral spine	0	equal in size to the first branched rays	UBERON_2001787	pectoral fin spine	PATO_0000586	increased size			
Britto_2003.xml	66	Ossified portion of pectoral spine	2	strongly reduced	UBERON_2001787	pectoral fin spine	PATO_0000587	decreased size			
Britto_2003.xml	66	Ossified portion of pectoral spine	1	slightly reduced in size 	UBERON_2001787	pectoral fin spine	PATO_0000587	decreased size			
Britto_2003.xml	67	Inner margin of pectoral spine	0	serrated along its entire length	UBERON_2002000	posterior dentation of pectoral fin spine	PATO_0000467	present			
Britto_2003.xml	67	Inner margin of pectoral spine	1	serrated only along its proximal margin	UBERON_2002000	posterior dentation of pectoral fin spine	PATO_0000467	present			
Britto_2003.xml	67	Inner margin of pectoral spine	2	without serrations	UBERON_2002000	posterior dentation of pectoral fin spine	PATO_0000462	absent			
Britto_2003.xml	68	Shape of internal arm of the basipterygium	0	sharp [Also p. 140: "The Trichomycteridae, Nematogenyidae, Loricariidae and Astroblepidae have a sharp free tip on the internal arm"]	UBERON_2002070	internal anterior process of basipterygium	PATO_0001419	sharp			
Britto_2003.xml	68	Shape of internal arm of the basipterygium	0	sharp [Also p. 140: "The Trichomycteridae, Nematogenyidae, Loricariidae and Astroblepidae have a sharp free tip on the internal arm"]	UBERON_2002070	internal anterior process of basipterygium	PATO_0000599	decreased width			
Britto_2003.xml	68	Shape of internal arm of the basipterygium	1	expanded [Also p. 140: "In the Corydoradinae the internal arm has its free tip expanded and laminar in shape"]	UBERON_2002070	internal anterior process of basipterygium	PATO_0000052	shape			
Britto_2003.xml	68	Shape of internal arm of the basipterygium	1	expanded [Also p. 140: "In the Corydoradinae the internal arm has its free tip expanded and laminar in shape"]	UBERON_2002070	internal anterior process of basipterygium	PATO_0000600	increased width			
Britto_2003.xml	69	Shape of external arm of basipterygium	0	narrow	UBERON_2002074	external anterior process of basipterygium	PATO_0000052	shape			
Britto_2003.xml	69	Shape of external arm of basipterygium	0	narrow	UBERON_2002074	external anterior process of basipterygium	PATO_0000599	decreased width			
Britto_2003.xml	69	Shape of external arm of basipterygium	1	laminar	UBERON_2002074	external anterior process of basipterygium	PATO_0001950	blunt			
Britto_2003.xml	69	Shape of external arm of basipterygium	2	falciform	UBERON_2002074	external anterior process of basipterygium	PATO_0000052	shape			
Britto_2003.xml	70	Shape of ischiac process	0	small or posteriorly elongate	UBERON_2001734	posterior process of basipterygium	PATO_0000587	decreased size			
Britto_2003.xml	70	Shape of ischiac process	0	small or posteriorly elongate	BSPO_0000072 and (BFO_0000050 some UBERON_2001734)	posterior region and (part of some posterior process of basipterygium)	PATO_0001154	elongated			
Britto_2003.xml	70	Shape of ischiac process	1	falciform	UBERON_2001734	posterior process of basipterygium	PATO_0000052	shape			
Britto_2003.xml	70	Shape of ischiac process	2	falciform and strongly developed	UBERON_2001734	posterior process of basipterygium	PATO_0000052	shape			
Britto_2003.xml	70	Shape of ischiac process	2	falciform and strongly developed	UBERON_2001734	posterior process of basipterygium	PATO_0000586	increased size			
Britto_2003.xml	71	Posterior margin of ischiac process	0	smooth	BSPO_0000672 and (BFO_0000050 some UBERON_2001734)	posterior margin and (part of some posterior process of basipterygium)	PATO_0000406	curved			
Britto_2003.xml	71	Posterior margin of ischiac process	1	with a narrow expansion	BSPO_0000672 and (BFO_0000050 some UBERON_2001734)	posterior margin and (part of some posterior process of basipterygium)	PATO_0001602	distended			
Britto_2003.xml	72	Area between tip of snout and interorbital region	0	similar in males and females, without any conspicuous color markings	UBERON_0000033	head	PATO_0000019	color pattern			
Britto_2003.xml	72	Area between tip of snout and interorbital region	1	sexually dimorphic, with a mid-dorsal white stripe	UBERON_0000033	head	PATO_0000019	color pattern			
Britto_2003.xml	73	Dorsal region of head and body	0	with a uniform coloration or with blotches and/or spots	BSPO_0000079 and (BFO_0000050 some UBERON_0000468)	dorsal region and (part of some multi-cellular organism)	PATO_0000333	spotted			
Britto_2003.xml	73	Dorsal region of head and body	0	with a uniform coloration or with blotches and/or spots	BSPO_0000079 and (BFO_0000050 some UBERON_0000468)	dorsal region and (part of some multi-cellular organism)	PATO_0000329	blotchy			
Britto_2003.xml	73	Dorsal region of head and body	0	with a uniform coloration or with blotches and/or spots	BSPO_0000079 and (BFO_0000050 some UBERON_0000033)	dorsal region and (part of some head)	PATO_0000333	spotted			
Britto_2003.xml	73	Dorsal region of head and body	0	with a uniform coloration or with blotches and/or spots	BSPO_0000079 and (BFO_0000050 some UBERON_0000033)	dorsal region and (part of some head)	PATO_0000329	blotchy			
Britto_2003.xml	73	Dorsal region of head and body	1	with an arch-like dark brown stripe from snout to caudal peduncle	UBERON_2001463	melanophore stripe	PATO_0000467	present			
Britto_2003.xml	74	Dorsal region of body between the anterior portion of the nuchal plate and the caudal-fin base	0	with a uniform coloration or with blotches and/or spots	BSPO_0000079 and (BFO_0000050 some UBERON_0000468)	dorsal region and (part of some multi-cellular organism)	PATO_0000329	blotchy			
Britto_2003.xml	74	Dorsal region of body between the anterior portion of the nuchal plate and the caudal-fin base	0	with a uniform coloration or with blotches and/or spots	BSPO_0000079 and (BFO_0000050 some UBERON_0000468)	dorsal region and (part of some multi-cellular organism)	PATO_0000333	spotted			
Britto_2003.xml	74	Dorsal region of body between the anterior portion of the nuchal plate and the caudal-fin base	0	with a uniform coloration or with blotches and/or spots	BSPO_0000079 and (BFO_0000050 some UBERON_0000468)	dorsal region and (part of some multi-cellular organism)	PATO_0001532	mono-colored			
Britto_2003.xml	74	Dorsal region of body between the anterior portion of the nuchal plate and the caudal-fin base	1	with an oblique dark brown stripe	UBERON_2001463	melanophore stripe	PATO_0000467	present			
Britto_2003.xml	75	Junction of lateral body plates	0	without any conspicuous color marks or showing some blotches	BSPO_0000070 and (OBO_REL_adjacent_to some UBERON_2002053)	anatomical region and (OBO_REL_adjacent_to some bony plate)	PATO_0000329	blotchy			
Britto_2003.xml	75	Junction of lateral body plates	1	with a dark brown stripe	UBERON_2001463 and (BFO_0000050 some (BSPO_0000070 and (OBO_REL_adjacent_to some UBERON_2002053)))	melanophore stripe and (part of some (anatomical region and (OBO_REL_adjacent_to some bony plate)))	PATO_0000467	present			
Britto_2003.xml	75	Junction of lateral body plates	v	variable; when more than one state (polymorphism) was present in the same terminal p. 122 in journal (p. 4 of PDF)	BSPO_0000070 and (OBO_REL_adjacent_to some UBERON_2002053)	anatomical region and (OBO_REL_adjacent_to some bony plate)	PATO_0000329	blotchy			
Britto_2003.xml	75	Junction of lateral body plates	v	variable; when more than one state (polymorphism) was present in the same terminal p. 122 in journal (p. 4 of PDF)	BSPO_0000070 and (OBO_REL_adjacent_to some UBERON_2002053)	anatomical region and (OBO_REL_adjacent_to some bony plate)	PATO_0000019	color pattern			
