File	Character Number	Character Label	State Symbol	State Label	Entity ID	Entity Label	Quality ID	Quality Label	Related Entity ID	Related Entity Label
Wiley_Johnson_Megatree_2010.xml	591	12. Anteriormost fin ray absent resulting in articulation of "first" dorsal fin ray with first and second proximal radials.	0	Anteriormost fin ray present	UBERON_2001754	dorsal fin lepidotrichium 1	PATO_0000467	present			
Wiley_Johnson_Megatree_2010.xml	591	12. Anteriormost fin ray absent resulting in articulation of "first" dorsal fin ray with first and second proximal radials.	1	Anteriormost fin ray absent resulting in articulation of "first" dorsal fin ray with first and second proximal radials.	UBERON_2001754	dorsal fin lepidotrichium 1	PATO_0000462	absent			
Wiley_Johnson_Megatree_2010.xml	591	12. Anteriormost fin ray absent resulting in articulation of "first" dorsal fin ray with first and second proximal radials.	1	Anteriormost fin ray absent resulting in articulation of "first" dorsal fin ray with first and second proximal radials.	UBERON_2001754	dorsal fin lepidotrichium 1	PATO_0002278	articulated with	UBERON_2101819	dorsal fin proximal radial element 2	
Wiley_Johnson_Megatree_2010.xml	591	12. Anteriormost fin ray absent resulting in articulation of "first" dorsal fin ray with first and second proximal radials.	1	Anteriormost fin ray absent resulting in articulation of "first" dorsal fin ray with first and second proximal radials.	UBERON_2001754	dorsal fin lepidotrichium 1	PATO_0002278	articulated with	UBERON_2101818	dorsal fin proximal radial element 1	
Wiley_Johnson_Megatree_2010.xml	595	4. First dorsal pterygiophore interdigitating anterior to second interneural space.	1	First dorsal pterygiophore interdigitating anterior to second interneural space.	UBERON_2002094	dorsal fin pterygiophore 1	PATO_0001632	anterior to	UBERON_2001886	neural spine 2	
Wiley_Johnson_Megatree_2010.xml	604	1. Pelvic girdle with unique T-shaped configuration.	1	Pelvic girdle with unique T-shaped configuration.	UBERON_0007832	pelvic girdle skeleton	PATO_0001200	T-shaped			
Wiley_Johnson_Megatree_2010.xml	604	1. Pelvic girdle with unique T-shaped configuration.	0	Pelvic girdle not T-shaped 	UBERON_0007832	pelvic girdle skeleton	PATO_0000052 and (PHENOSCAPE_complement_of some PATO_0001200)	shape and (PHENOSCAPE_complement_of some T-shaped)			
Wiley_Johnson_Megatree_2010.xml	624	5. Absence of fin spines in all fins (R. Britz, pers. comm.).	0	Presence of fin spines in all fins	UBERON_4200075	fin spine	PATO_0000467	present			
Wiley_Johnson_Megatree_2010.xml	624	5. Absence of fin spines in all fins (R. Britz, pers. comm.).	1	Absence of fin spines in all fins	UBERON_4200075	fin spine	PATO_0000462	absent			
Wiley_Johnson_Megatree_2010.xml	628	4. Five pectoral radials, the uppermost unossified in some species, the lowermost the largest and with a somewhat condylar association with the coracoid (see Monod 1960: figs. 19, 80, and greenfield al. 2008: fig. 60	1	Five pectoral radials, the uppermost unossified in some species, the lowermost the largest and with a somewhat condylar association with the coracoid	UBERON_2001586	pectoral fin radial bone	PATO_0000070	count			
Wiley_Johnson_Megatree_2010.xml	629	5. Supracleithrum with condylar articulation with ankylosed posttemporal (pers. obs., GDJ).	1	 Supracleithrum with condylar articulation with ankylosed posttemporal	UBERON_0004905 and (BFO_0000050 some UBERON_2000594)	articulation and (part of some supracleithrum)	PATO_0000052	shape			
Wiley_Johnson_Megatree_2010.xml	629	5. Supracleithrum with condylar articulation with ankylosed posttemporal (pers. obs., GDJ).	1	 Supracleithrum with condylar articulation with ankylosed posttemporal	UBERON_0004905 and (BFO_0000050 some UBERON_2000594)	articulation and (part of some supracleithrum)	PATO_0000642	fused with	UBERON_2000549	posttemporal	
Wiley_Johnson_Megatree_2010.xml	631	7. Pelvic fin with one very short spine and two soft rays. 	1	Pelvic fin with one very short spine and two soft rays. 	UBERON_0008260 and (BFO_0000050 some UBERON_0000152)	spine appendage and (part of some pelvic fin)	PATO_0000569	decreased height			
Wiley_Johnson_Megatree_2010.xml	631	7. Pelvic fin with one very short spine and two soft rays. 	1	Pelvic fin with one very short spine and two soft rays. 	UBERON_0008260 and (BFO_0000050 some UBERON_0000152)	spine appendage and (part of some pelvic fin)	PATO_0000070	count			
Wiley_Johnson_Megatree_2010.xml	631	7. Pelvic fin with one very short spine and two soft rays. 	1	Pelvic fin with one very short spine and two soft rays. 	ebaff034-27c9-4d4b-a997-b5a94f85ebd9 and (BFO_0000050 some UBERON_0000152)	ebaff034-27c9-4d4b-a997-b5a94f85ebd9 and (part of some pelvic fin)	PATO_0000070	count			
Wiley_Johnson_Megatree_2010.xml	638	5. "Blennioid pelvic girdle" present. Position, shape and association of pelvic girdle are unique among percomorphs (Springer 1993).	0	Blennioid pelvic girdle absent	UBERON_0007832	pelvic girdle skeleton	PATO_0000052	shape			
Wiley_Johnson_Megatree_2010.xml	638	5. "Blennioid pelvic girdle" present. Position, shape and association of pelvic girdle are unique among percomorphs (Springer 1993).	1	Blennioid pelvic girdle present	UBERON_0007832	pelvic girdle skeleton	PATO_0000052	shape			
Wiley_Johnson_Megatree_2010.xml	639	6. Unique configuration of caudal skeleton. 	0	caudal skeleton with no unique configuration	UBERON_0006076	caudal region of vertebral column	PATO_0000141	structure			
Wiley_Johnson_Megatree_2010.xml	639	6. Unique configuration of caudal skeleton. 	1	Unique configuration of caudal skeleton. 	UBERON_0006076	caudal region of vertebral column	PATO_0000141	structure			
Wiley_Johnson_Megatree_2010.xml	642	1. Posterior pelvic processes sutured together in the midline and flared laterally into wing-like plates.	1	Posterior pelvic processes sutured together in the midline and flared laterally into wing-like plates	UBERON_2001734	posterior process of basipterygium	PATO_0002469	sutured to	UBERON_2001734	posterior process of basipterygium	
Wiley_Johnson_Megatree_2010.xml	642	1. Posterior pelvic processes sutured together in the midline and flared laterally into wing-like plates.	1	Posterior pelvic processes sutured together in the midline and flared laterally into wing-like plates	BSPO_0000082 and (BFO_0000050 some UBERON_2001734)	lateral region and (part of some posterior process of basipterygium)	ac7bb99b-47cb-4249-8ddc-46d361a07209	ac7bb99b-47cb-4249-8ddc-46d361a07209			
Wiley_Johnson_Megatree_2010.xml	716	3. Gill openings restricted to small, elongate, tube-like opening situated near the pectoral fin base.	1	 Gill openings restricted to small, elongate, tube-like opening situated near the pectoral fin base.	UBERON_2002057	gill opening					
Wiley_Johnson_Megatree_2010.xml	718	5. Pectoral radials narrow and elongate, ventral-most considerably expanded distally.	0	pectoral radials increased width, not elongate	UBERON_2001586	pectoral fin radial bone	PATO_0000600	increased width			
Wiley_Johnson_Megatree_2010.xml	718	5. Pectoral radials narrow and elongate, ventral-most considerably expanded distally.	0	pectoral radials increased width, not elongate	UBERON_2001586	pectoral fin radial bone	PATO_0000052 and (PHENOSCAPE_complement_of some PATO_0001154)	shape and (PHENOSCAPE_complement_of some elongated)			
Wiley_Johnson_Megatree_2010.xml	718	5. Pectoral radials narrow and elongate, ventral-most considerably expanded distally.	1	Pectoral radials narrow and elongate, ventral-most considerably expanded distally.	UBERON_2001586	pectoral fin radial bone	PATO_0000599	decreased width			
Wiley_Johnson_Megatree_2010.xml	718	5. Pectoral radials narrow and elongate, ventral-most considerably expanded distally.	1	Pectoral radials narrow and elongate, ventral-most considerably expanded distally.	UBERON_2001586	pectoral fin radial bone	PATO_0001154	elongated			
Wiley_Johnson_Megatree_2010.xml	724	3. Pelvic fins absent (metamorphosed female analysis). 	0	 Pelvic fins present	UBERON_0000152	pelvic fin	PATO_0000467	present			
Wiley_Johnson_Megatree_2010.xml	724	3. Pelvic fins absent (metamorphosed female analysis). 	1	 Pelvic fins absent	UBERON_0000152	pelvic fin	PATO_0000462	absent			
Wiley_Johnson_Megatree_2010.xml	728	2. Pectoral fin radials in adults three (Hastings 1993). A fourth radial is found in juvenile bovichthyids (Andriashev 1987, cited in Hastings 1993) and apparently fuses to the scapula during otogeny.	0	Alternative state to "pectoral fin radials in adults three" not asserted by Wiley & Johnson (2010). 	UBERON_2001586	pectoral fin radial bone	PATO_0000070	count			
Wiley_Johnson_Megatree_2010.xml	728	2. Pectoral fin radials in adults three (Hastings 1993). A fourth radial is found in juvenile bovichthyids (Andriashev 1987, cited in Hastings 1993) and apparently fuses to the scapula during otogeny.	1	Pectoral fin radials in adults three	UBERON_2001586	pectoral fin radial bone	PATO_0000070	count			
Wiley_Johnson_Megatree_2010.xml	737	2. Dorsal fin anteriorly placed, minimally overlapping neurocranium (Chapleau 1993).	0	Dorsal fin not anteriorly placed and not overlapping neurocranium 	UBERON_0003097	dorsal fin	PATO_0000140 and (PHENOSCAPE_complement_of some BSPO_0000055)	position and (PHENOSCAPE_complement_of some anterior side)			
Wiley_Johnson_Megatree_2010.xml	737	2. Dorsal fin anteriorly placed, minimally overlapping neurocranium (Chapleau 1993).	0	Dorsal fin not anteriorly placed and not overlapping neurocranium 	UBERON_0003097	dorsal fin	PATO_0000141 and (PHENOSCAPE_complement_of some PATO_0002488)	structure and (PHENOSCAPE_complement_of some overlapping)	UBERON_0001703	neurocranium	
Wiley_Johnson_Megatree_2010.xml	737	2. Dorsal fin anteriorly placed, minimally overlapping neurocranium (Chapleau 1993).	1	Dorsal fin anteriorly placed, minimally overlapping neurocranium	UBERON_0003097	dorsal fin	PATO_0002488	overlapping	UBERON_0001703	neurocranium	
Wiley_Johnson_Megatree_2010.xml	737	2. Dorsal fin anteriorly placed, minimally overlapping neurocranium (Chapleau 1993).	1	Dorsal fin anteriorly placed, minimally overlapping neurocranium	UBERON_0003097	dorsal fin	PATO_0002490	anterior orientation			
Wiley_Johnson_Megatree_2010.xml	745	6. Uroneurals reduced or absent.	0	uroneurals present	UBERON_2000602	uroneural	PATO_0000467	present			
Wiley_Johnson_Megatree_2010.xml	745	6. Uroneurals reduced or absent.	1	Uroneurals reduced or absent	UBERON_2000602	uroneural	PATO_0000462	absent			
Wiley_Johnson_Megatree_2010.xml	745	6. Uroneurals reduced or absent.	1	Uroneurals reduced or absent	UBERON_2000602	uroneural	PATO_0000587	decreased size			
Wiley_Johnson_Megatree_2010.xml	761	3. Fourth preural interhaemal spine cartilage absent.	1	Fourth preural interhaemal spine cartilage absent.	UBERON_0007844	cartilage element					
Wiley_Johnson_Megatree_2010.xml	764	2. Anal-fin spines absent.	0	Anal-fin spines present	UBERON_2002262	anal fin spine	PATO_0000467	present			
Wiley_Johnson_Megatree_2010.xml	764	2. Anal-fin spines absent.	1	Anal-fin spines absent	UBERON_2002262	anal fin spine	PATO_0000462	absent			
Wiley_Johnson_Megatree_2010.xml	765	3. Pelvic fin with no more than one spine and two soft rays.	0	Alternative state to "pelvic fin with no more than one spine and two soft rays" not asserted by Wiley & Johnson (2010).	UBERON_2002270	pelvic fin spine	PATO_0000070	count			
Wiley_Johnson_Megatree_2010.xml	765	3. Pelvic fin with no more than one spine and two soft rays.	0	Alternative state to "pelvic fin with no more than one spine and two soft rays" not asserted by Wiley & Johnson (2010).	d7532d62-cf3d-41db-8d99-1a4828e7655d and (BFO_0000050 some UBERON_0000152)	d7532d62-cf3d-41db-8d99-1a4828e7655d and (part of some pelvic fin)	PATO_0000070	count			
Wiley_Johnson_Megatree_2010.xml	765	3. Pelvic fin with no more than one spine and two soft rays.	1	Pelvic fin with no more than one spine and two soft rays.	UBERON_2002270	pelvic fin spine	PATO_0000070	count			
Wiley_Johnson_Megatree_2010.xml	765	3. Pelvic fin with no more than one spine and two soft rays.	1	Pelvic fin with no more than one spine and two soft rays.	d7532d62-cf3d-41db-8d99-1a4828e7655d and (BFO_0000050 some UBERON_0000152)	d7532d62-cf3d-41db-8d99-1a4828e7655d and (part of some pelvic fin)	PATO_0000070	count			
Wiley_Johnson_Megatree_2010.xml	766	4. Posterior processes of pelvic basipterygia sutured medially or fused.	0	Posterior processes of pelvic basipterygia not sutured medially and unfused.	UBERON_2001734	posterior process of basipterygium	PATO_0000141 and (PHENOSCAPE_complement_of some PATO_0002469)	structure and (PHENOSCAPE_complement_of some sutured to)	BSPO_0000067	medial side	
Wiley_Johnson_Megatree_2010.xml	766	4. Posterior processes of pelvic basipterygia sutured medially or fused.	0	Posterior processes of pelvic basipterygia not sutured medially and unfused.	UBERON_2001734	posterior process of basipterygium	PATO_0000651	unfused from	UBERON_2001734	posterior process of basipterygium	
Wiley_Johnson_Megatree_2010.xml	766	4. Posterior processes of pelvic basipterygia sutured medially or fused.	1	Posterior processes of pelvic basipterygia sutured medially or fused.	UBERON_2001734	posterior process of basipterygium	PATO_0002469	sutured to	BSPO_0000067	medial side	
Wiley_Johnson_Megatree_2010.xml	766	4. Posterior processes of pelvic basipterygia sutured medially or fused.	1	Posterior processes of pelvic basipterygia sutured medially or fused.	UBERON_2001734	posterior process of basipterygium	PATO_0000642	fused with	UBERON_2001734	posterior process of basipterygium	
Wiley_Johnson_Megatree_2010.xml	768	6. Small, slit-like gill opening just anterior to pectoral fin base.	0	Alternative state to "small, slit-like gill opening just anterior to pectoral fin base" not asserted by Wiley & Johnson (2010). 	UBERON_2002057	gill opening	PATO_0000586	increased size			
Wiley_Johnson_Megatree_2010.xml	768	6. Small, slit-like gill opening just anterior to pectoral fin base.	0	Alternative state to "small, slit-like gill opening just anterior to pectoral fin base" not asserted by Wiley & Johnson (2010). 	UBERON_2002057	gill opening	PATO_0000052 and (PHENOSCAPE_complement_of some PATO_0002482)	shape and (PHENOSCAPE_complement_of some slit-like)			
Wiley_Johnson_Megatree_2010.xml	768	6. Small, slit-like gill opening just anterior to pectoral fin base.	0	Alternative state to "small, slit-like gill opening just anterior to pectoral fin base" not asserted by Wiley & Johnson (2010). 	UBERON_2002057	gill opening	PATO_0000140 and (PHENOSCAPE_complement_of some PATO_0001632)	position and (PHENOSCAPE_complement_of some anterior to)			
Wiley_Johnson_Megatree_2010.xml	768	6. Small, slit-like gill opening just anterior to pectoral fin base.	1	Small, slit-like gill opening just anterior to pectoral fin base.	UBERON_2002057	gill opening	PATO_0001632	anterior to	072c8ba1-15e4-49ee-b5d2-3a0216182523	072c8ba1-15e4-49ee-b5d2-3a0216182523	
Wiley_Johnson_Megatree_2010.xml	768	6. Small, slit-like gill opening just anterior to pectoral fin base.	1	Small, slit-like gill opening just anterior to pectoral fin base.	UBERON_2002057	gill opening	PATO_0000587	decreased size			
Wiley_Johnson_Megatree_2010.xml	768	6. Small, slit-like gill opening just anterior to pectoral fin base.	1	Small, slit-like gill opening just anterior to pectoral fin base.	UBERON_2002057	gill opening	PATO_0002482	slit-like			
Wiley_Johnson_Megatree_2010.xml	770	8. Caudal fin with 12 or fewer principal rays.	0	Alternative state to "caudal fin with 12 or fewer principal rays." not asserted by Wiley & Johnson (2010). 	UBERON_2001585	caudal principal ray	PATO_0000070	count			
Wiley_Johnson_Megatree_2010.xml	770	8. Caudal fin with 12 or fewer principal rays.	1	Caudal fin with 12 or fewer principal rays.	UBERON_2001585	caudal principal ray	PATO_0000070	count			
Wiley_Johnson_Megatree_2010.xml	772	10. Extrascapulars absent.	0	Extrascapulars present	UBERON_2000663	extrascapula	PATO_0000467	present			
Wiley_Johnson_Megatree_2010.xml	772	10. Extrascapulars absent.	1	Extrascapulars absent	UBERON_2000663	extrascapula	PATO_0000462	absent			
Wiley_Johnson_Megatree_2010.xml	773	1. Presence of a pelvic spur	0	absent	UBERON_0005161	pelvic spur	PATO_0000462	absent			
Wiley_Johnson_Megatree_2010.xml	773	1. Presence of a pelvic spur	1	present	UBERON_0005161	pelvic spur	PATO_0000467	present			
Wiley_Johnson_Megatree_2010.xml	774	2. Small, and short, and wide pectoral radials	0	pectoral radials increased size, increased height, decreased width	UBERON_2001586	pectoral fin radial bone	PATO_0000586	increased size			
